loss_train
5.409554330532847
3.977340621789955
3.5328055684885045
3.3239050892661908
3.1607113403551463
3.0321334894852257
2.861125921313203
2.670377738239665
2.482255476104256
2.2882946361366585
2.086797134569512
1.9090166296488686
1.7386489738677695
1.580374882027896
1.4430363873903795
1.2907872677791414
1.175311772386991
1.0604163741014445
0.9589078221535761
0.8483242441230103
0.758053545647203
0.6923702682453798
0.6122511952992216
0.555134751651184
0.4976466939768379
0.4352117641147147
0.388708975333119
0.3542182983266057
0.3144454192254533
0.27823266430446025
0.24879733440342
0.21472259486103576
0.2002839521560334
0.1766888359602474
0.15124949857455458
0.13619313868736266
0.1265940638026338
0.11309005636463479
0.1067779757005308
0.0909670792806756
0.08322821827459403
0.07662694917535147
0.07134723380017138
0.0647826201860757
0.0587914821954153
0.0541540918258737
0.05028426639817278
0.044505929985043526
0.04225211589012282
0.04318131692753953
0.039574609901647094
0.03603023205208085
0.032856295979913984
0.03386085091633238
0.030688543323259272
0.027444398174803902
0.025740135744076208
0.024671116655040563
0.023838551683210238
0.023981676227482495
0.021773666067000756
0.02174099622536857
0.01827251198485159
0.01797610698115839
0.01811165358339877
0.016757130989382
0.01760387331624366
0.015141758439746033
0.014776277504484358
0.014355354006850007
0.013584507861644956
0.01273714131341962
0.012819909622781955
0.012528226708660736
0.012335536214237134
0.011756338324615003
0.0109626530164331
0.010288749967741845
0.009827139069396525
0.009628117483452844
0.00967305612166345
0.009592869004221096
0.010031476184715098
0.009851818112870156
0.0098531959411015
0.008831364287018337
0.00855853683629363
0.007882652745176782
0.008020454746662487
0.008190059812766654
0.007447235626394974
0.00767689525036266
0.006964386207833735
0.006598951880258518
0.00658384737479231
0.006117181263292137
0.006664306163014511
0.0075075945906688995
0.006390559288943097
0.006252061494280173
0.006894919682513731
0.006362353291126184
0.0062792045836624275
0.006500356434307018
0.005807335967450069
0.008332254252830403
0.005692560115856054
0.006490197069778501
0.005046741407169136
0.005278284039934587
0.00632094158393728
0.0065328175085336265
0.012746461068039994
0.009766336937957181
0.011950937752791876
0.016365222154653296
0.010707447023982066
0.011316272100572268
0.013567535832285038
0.010926554229898248
0.009761848624585479
0.007682295379066341
0.008372918289953981
0.00750321549062038
0.007967446851811704
0.0067514592977382356
0.006797697834346643
0.006723425236826933
0.007852571529066212
0.00675048670224285
0.008200841668208425
0.006601593863655703
0.007214883907647027
0.007332236149647101
0.007445099122227704
0.006359541066049708
0.006913340912161524
0.00534057459659292
0.0053640840595081596
0.005087727552864782
0.005789911967752808
0.005106224405673915
0.0049853423025691375
0.004120475266356335
0.0037779497430634203
0.0035823828175630635
0.003464523105966845
0.004256598606297763
0.0051911685640324
0.0037721240103468306
0.004130003676709036
0.003422472686859674
0.0029775070574815745
0.0030731112906922974
0.0026555631676267156
0.0024045773825285997
0.0023491968350350763
0.0025637618726700277
0.0035511020700737155
0.0030192865947674644
0.0027012170229463077
0.0022799555182723484
0.0025735864583409287
0.002363452470382888
0.002132480298325959
0.0020370090723231668
0.0021633882368425387
0.0019450811571513674
0.002478397984506734
0.0025438130545235383
0.0029911919776736333
0.0020091089507074445
0.0019412385102154837
0.0018946813017900108
0.002515043865546257
0.0023149050673190383
0.0029360832845200255
0.002004620732851392
0.001832819663760288
0.002111939369472417
0.0019016528336051682
0.0031722921821526182
0.0028900688509417107
0.006212185548990084
0.00431159889213833
0.006375012096953836
0.003847750266795077
0.004590812656323681
0.011990003362428673
0.008162955365621852
0.005555856443777188
0.004188497417867327
0.0035866930083366657
0.002936231662551466
0.002296819079478537
0.0020744215631380725
0.0019359737653911874
0.0018631938717226216
0.001869853612426385
0.0016977101414799834
0.0017329280489928813
0.0015971938083087327
0.001561525991608642
0.0015295065692585697
0.0015116130729560652
0.0015277402502924288
0.001311879831450619
0.0012514303704339379
0.0012235932238373363
0.0013384512311004544
0.0012061705622816797
0.001160824558218573
0.0011427743758572403
0.0011748068607116136
0.0011801660273459004
0.0011355884349998884
0.0010989942549174858
0.0010741261000978284
0.0010575039290865783
0.0011092291047296238
0.0010518182671835795
0.0010214772856325148
0.0010085612101523593
0.0010250565280072797
0.0010501734670293416
0.0009753800958266189
